#,District (Khet),Coordinates,Main Road(s),Notable Landmarks / Places
1,Bang Bon,"13.6592, 100.3991","Kanchanaphisek, Ekachai","Wat Bang Bon, Central Rama 2 (Nearby)"
2,Bang Kapi,"13.7658, 100.6478","Ramkhamhaeng, Lat Phrao","Rajamangala Stadium, Ramkhamhaeng Uni"
3,Bang Khae,"13.6961, 100.4094","Phet Kasem, Kanchanaphisek","The Mall Bang Khae, Kasemrad Hospital"
4,Bang Khen,"13.8739, 100.5964","Phahonyothin, Ram Inthra","Wat Phra Sri Mahathat, Ying Charoen Market"
5,Bang Kho Laem,"13.6933, 100.5025","Charoen Krung, Rama III",Asiatique The Riverfront
6,Bang Khun Thian,"13.6608, 100.4358","Rama II, Bang Khun Thian Chai Thale",Bangkok Sea View (Mangrove forests)
7,Bang Na,"13.6801, 100.5918","Bang Na-Trad, Sukhumvit","BITEC Bang Na, Central Bangna"
8,Bang Phlat,"13.7939, 100.5050","Charan Sanit Wong, Sirindhorn","Yanhee Hospital, Rama VIII Bridge/Park"
9,Bang Rak,"13.7308, 100.5242","Silom, Surawong","Silom CBD, MahaNakhon, Neilson Hays Library"
10,Bang Sue,"13.8097, 100.5372","Pracha Chuen, Krung Thep-Non",Krung Thep Aphiwat Central Terminal
11,Bangkok Noi,"13.7709, 100.4679","Charan Sanit Wong, Pinklao","Siriraj Hospital, Wang Lang Market"
12,Bangkok Yai,"13.7228, 100.4764","Phet Kasem, Ratchadaphisek",Wat Arun (Temple of Dawn)
13,Bueng Kum,"13.7853, 100.6692","Serithai, Nawamin",Seri Thai Park
14,Chatuchak,"13.8286, 100.5597","Phahonyothin, Vibhavadi","Chatuchak Market, Kasetsart University"
15,Chom Thong,"13.6772, 100.4847","Rama II, Chom Thong",Wat Ratcha-orasaram
16,Din Daeng,"13.7697, 100.5528","Vibhavadi Rangsit, Ratchada","Bangkok City Hall 2, Thai-Japanese Stadium"
17,Don Mueang,"13.9136, 100.5897",Vibhavadi Rangsit,Don Mueang Airport
18,Dusit,"13.7769, 100.5206","Samsen, Rama V","Parliament House, Dusit Palace"
19,Huai Khwang,"13.7767, 100.5794","Ratchadaphisek, Rama IX","Thailand Cultural Centre, Pracha Rat Bamphen"
20,Khan Na Yao,"13.8271, 100.6743","Ram Inthra, Kanchanaphisek","Fashion Island, Siam Amazing Park"
21,Khlong Sam Wa,"13.8597, 100.7042","Hathai Rat, Nimit Mai",Safari World
22,Khlong San,"13.7303, 100.5097",Charoen Nakhon,"ICONSIAM, Jam Factory"
23,Khlong Toei,"13.7081, 100.5839","Rama IV, Sukhumvit","Queen Sirikit Convention Center, Port of BKK"
24,Lak Si,"13.8875, 100.5789","Chaeng Watthana, Vibhavadi","Government Complex, IT Square"
25,Lat Krabang,"13.7223, 100.7597","On Nut, Lat Krabang","KMITL University, Siam Premium Outlets"
26,Lat Phrao,"13.8036, 100.6075","Lat Phrao, Prasert-Manukitch",Central EastVille
27,Min Buri,"13.8139, 100.7481","Sihaburanukit, Suwinthawong",Kwan-Riam Floating Market
28,Nong Chok,"13.8556, 100.8625","Suwinthawong,เชื่อมสัมพันธ์",Mahanakorn University of Technology
29,Nong Khaem,"13.7047, 100.3489",Phet Kasem,Southeast Asia University
30,Pathum Wan,"13.7449, 100.5222","Rama I, Rama IV","Chulalongkorn University, Siam Paragon"
31,Phasi Charoen,"13.7147, 100.4372","Phet Kasem, Ratchaphruek",Wat Paknam Phasi Charoen
32,Phaya Thai,"13.7810, 100.5428",Phahonyothin,"Ari neighborhood, Phramongkutklao Hospital"
33,Phra Khanong,"13.7022, 100.6017",Sukhumvit,True Digital Park (Punnawithi)
34,Phra Nakhon,"13.7644, 100.4992",Ratchadamnoen,"Grand Palace, Thammasat Uni (Tha Phra Chan)"
35,Pom Prap Sattru Phai,"13.7581, 100.5131",Bamrung Mueang,Wat Saket (Golden Mount)
36,Prawet,"13.7169, 100.6944","Srinagarindra, On Nut","Suan Luang Rama IX, Seacon Square"
37,Rat Burana,"13.6822, 100.5056","Suksawat, Rat Burana",Kasikornbank Head Office
38,Ratchathewi,"13.7589, 100.5344","Phaya Thai, Phetchaburi","Victory Monument, Baiyoke Tower II"
39,Sai Mai,"13.9192, 100.6458","Sai Mai, Phahonyothin",Bhumibol Adulyadej Hospital
40,Samphanthawong,"13.7314, 100.5142",Yaowarat,"Chinatown, Wat Traimit"
41,Saphan Sung,"13.7710, 100.6847","Ramkhamhaeng, Kanchanaphisek",Wat Lat Bua Khao
42,Sathon,"13.7081, 100.5264","Sathon, Naradhiwat","Saint Louis Hospital, Embassy of Singapore"
43,Suan Luang,"13.7303, 100.6514","Pattanakarn, Rama IX",Thai-Nichi Institute of Technology
44,Taling Chan,"13.7769, 100.4567",Borommaratchachonnani,Taling Chan Floating Market
45,Thawi Watthana,"13.7878, 100.3638","Phutthamonthon Sai 2 & 3",Bangkok Thonburi University
46,Thon Buri,"13.7251, 100.4858","Prajadhipok, Ratchada-Thonburi",Wongwian Yai (King Taksin Statue)
47,Thung Khru,"13.6472, 100.4958",Pracha Uthit,KMUTT University
48,Wang Thonglang,"13.7864, 100.6087","Lat Phrao, Ramkhamhaeng","Town in Town, Singapore International School"
49,Watthana,"13.7422, 100.5858","Sukhumvit, Asok","Thong Lo, Samitivej Hospital"
50,Yan Nawa,"13.6969, 100.5431","Rama III, Naradhiwat","Bhumibol Bridges, Wat Pariwat"
51,Ari,"13.7795, 100.5443","Phahonyothin, Ari Soi","อารีย์, BTS Ari"
52,Victory Monument,"13.7620, 100.5371","Phaya Thai, Ratchawithi","อนุสาวรีย์ชัยสมรภูมิ, BTS Victory Monument"
53,Mo Chit,"13.8034, 100.5539","Phahonyothin","หมอชิต, BTS Mo Chit, Chatuchak Park"

name,lat,lng,aliases,type
Khu Khot,13.9312,100.6420,"Khu Khot, N24, BTS Khu Khot, Northern Terminus, Khu Khot Police Station",transit
Yaek Kor Por Aor,13.9255,100.6234,"Yaek Kor Por Aor, N23, BTS Yaek Kor Por Aor, RTAF Gate, Phahonyothin 54/1",transit
Royal Thai Air Force Museum,13.9184,100.6223,"Royal Thai Air Force Museum, N22, BTS Royal Thai Air Force Museum",transit
Bhumibol Adulyadej Hospital,13.9079,100.6186,"Bhumibol Adulyadej Hospital, N21, BTS Bhumibol Adulyadej Hospital",transit
Saphan Mai,13.8962,100.6094,"Saphan Mai, N20, BTS Saphan Mai, Ying Charoen Market",transit
Sai Yud,13.8864,100.6033,"Sai Yud, N19, BTS Sai Yud, CGH Hospital",transit
Phahon Yothin 59,13.8810,100.6006,"Phahon Yothin 59, N18, BTS Phahon Yothin 59, Lotus's Laksi",transit
Wat Phra Sri Mahathat,13.8761,100.5973,"Wat Phra Sri Mahathat, N17, BTS Wat Phra Sri Mahathat, Pink Line Interchange",transit
11th Infantry Regiment,13.8655,100.5908,"11th Infantry Regiment, N16, BTS 11th Infantry Regiment, 11th Infantry Regiment Base",transit
Bang Bua,13.8569,100.5855,"Bang Bua, N15, BTS Bang Bua, Sripatum University",transit
Royal Forest Department,13.8496,100.5818,"Royal Forest Department, N14, BTS Royal Forest Department",transit
Kasetsart University,13.8407,100.5768,"Kasetsart University, N13, BTS Kasetsart University, Kasetsart University (Bangkhen Campus)",transit
Sena Nikhom,13.8340,100.5732,"Sena Nikhom, N12, BTS Sena Nikhom, Paolo Hospital Kaset",transit
Ratchayothin,13.8276,100.5686,"Ratchayothin, N11, BTS Ratchayothin, Major Cineplex Ratchayothin, Box Space",transit
Phahon Yothin 24,13.8209,100.5645,"Phahon Yothin 24, N10, BTS Phahon Yothin 24, Elephant Tower (Short Walk)",transit
Ha Yaek Lat Phrao,13.8155,100.5611,"Ha Yaek Lat Phrao, N9, BTS Ha Yaek Lat Phrao, Central Ladprao, Union Mall",transit
Mo Chit,13.8024,100.5538,"Mo Chit, N8, BTS Mo Chit, Chatuchak Weekend Market, Chatuchak Park",transit
Saphan Khwai,13.7935,100.5495,"Saphan Khwai, N7, BTS Saphan Khwai, Paolo Memorial Hospital, Big C Saphan Khwai",transit
Ari,13.7798,100.5446,"Ari, N5, BTS Ari, La Villa Ari, Ari Cafe District",transit
Sanam Pao,13.7725,100.5414,"Sanam Pao, N4, BTS Sanam Pao, Phramongkutklao Hospital",transit
Victory Monument,13.7627,100.5371,"Victory Monument, N3, BTS Victory Monument, Boat Noodle Alley",transit
Phaya Thai,13.7568,100.5338,"Phaya Thai, N2, BTS Phaya Thai, ARL Interchange, Let's Relax Spa",transit
Ratchathewi,13.7516,100.5315,"Ratchathewi, N1, BTS Ratchathewi, Coco Walk, Asia Hotel",transit
Siam,13.7456,100.5341,"Siam, CEN, BTS Siam, Siam Paragon, Siam Square, MBK Center",transit
Chit Lom,13.7441,100.5432,"Chit Lom, E1, BTS Chit Lom, CentralwOrld, Erawan Shrine",transit
Phloen Chit,13.7431,100.5489,"Phloen Chit, E2, BTS Phloen Chit, Central Embassy, Park Ventures",transit
Nana,13.7405,100.5554,"Nana, E3, BTS Nana, Nana Plaza, Sukhumvit Soi 11",transit
Asok,13.7367,100.5595,"Asok, E4, BTS Asok, Terminal 21, Soi Cowboy (MRT Interchange)",transit
Phrom Phong,13.7303,100.5697,"Phrom Phong, E5, BTS Phrom Phong, EmQuartier, Emporium, Benchasiri Park",transit
Thong Lo,13.7242,100.5778,"Thong Lo, E6, BTS Thong Lo, Premium nightlife, The Commons",transit
Ekkamai,13.7198,100.5851,"Ekkamai, E7, BTS Ekkamai, Gateway Ekkamai, Eastern Bus Terminal",transit
Phra Khanong,13.7153,100.5913,"Phra Khanong, E8, BTS Phra Khanong, W District, Summer Hill",transit
On Nut,13.7056,100.6015,"On Nut, E9, BTS On Nut, Century The Movie Plaza, Lotus's On Nut",transit
Bang Chak,13.6968,100.6051,"Bang Chak, E10, BTS Bang Chak, Jim Thompson Factory Outlet",transit
Punnawithi,13.6888,100.6089,"Punnawithi, E11, BTS Punnawithi, True Digital Park (101 The Third Place)",transit
Udom Suk,13.6798,100.6094,"Udom Suk, E12, BTS Udom Suk, Udom Suk Market, One Udomsuk",transit
Bang Na,13.6675,100.6044,"Bang Na, E13, BTS Bang Na, BITEC Exhibition Centre, Bangkok Mall",transit
Bearing,13.6596,100.6009,"Bearing, E14, BTS Bearing, Lasalle area, Centerpoint Entertainment",transit
Samrong,13.6465,100.5957,"Samrong, E15, BTS Samrong, Imperial World Samrong, Yellow Line Interchange",transit
Pu Chao,13.6368,100.5912,"Pu Chao, E16, BTS Pu Chao, Big C Samrong 2, Panasonic Factory Area",transit
Chang Erawan,13.6234,100.5898,"Chang Erawan, E17, BTS Chang Erawan, The Erawan Museum",transit
Royal Thai Naval Academy,13.6136,100.5933,"Royal Thai Naval Academy, E18, BTS Royal Thai Naval Academy",transit
Pak Nam,13.6062,100.5966,"Pak Nam, E19, BTS Pak Nam, Samut Prakan Observation Tower",transit
Srinagarindra,13.5959,100.6025,"Srinagarindra, E20, BTS Srinagarindra, Samut Prakan City Hall",transit
Phraek Sa,13.5855,100.6007,"Phraek Sa, E21, BTS Phraek Sa, Robinson Lifestyle Samut Prakan",transit
Sai Luat,13.5739,100.5997,"Sai Luat, E22, BTS Sai Luat, Big C Samut Prakan",transit
Kheha,13.5552,100.6006,"Kheha, E23, BTS Kheha, Southern Terminus, Ancient City (Muang Boran)",transit
National Stadium,13.7466,100.5289,"National Stadium, W1, BTS National Stadium, Western Terminus, MBK Center, BACC",transit
Ratchadamri,13.7391,100.5397,"Ratchadamri, S1, BTS Ratchadamri, Royal Bangkok Sports Club, Lumphini Park",transit
Sala Daeng,13.7285,100.5343,"Sala Daeng, S2, BTS Sala Daeng, Silom Complex, Patpong Night Market, Lumphini",transit
Chong Nonsi,13.7238,100.5296,"Chong Nonsi, S3, BTS Chong Nonsi, King Power Mahanakhon SkyWalk",transit
Saint Louis,13.7214,100.5262,"Saint Louis, S4, BTS Saint Louis, Saint Louis Hospital, AIA Sathorn Tower",transit
Surasak,13.7193,100.5218,"Surasak, S5, BTS Surasak, Bangkok Christian College, Blue Elephant",transit
Saphan Taksin,13.7183,100.5142,"Saphan Taksin, S6, BTS Saphan Taksin, Sathorn Pier (Chao Phraya Express Boats)",transit
Krung Thon Buri,13.7212,100.5027,"Krung Thon Buri, S7, BTS Krung Thon Buri, Gold Line Interchange",transit
Wongwian Yai,13.7208,100.4952,"Wongwian Yai, S8, BTS Wongwian Yai, King Taksin Monument",transit
Pho Nimit,13.7196,100.4855,"Pho Nimit, S9, BTS Pho Nimit, Wat Pho Nimit",transit
Talat Phlu,13.7135,100.4777,"Talat Phlu, S10, BTS Talat Phlu, The Mall Tha Phra, Talat Phlu Street Food",transit
Wutthakat,13.7126,100.4682,"Wutthakat, S11, BTS Wutthakat, Access to Wat Paknam Bhasicharoen (via taxi/boat)",transit
Bang Wa,13.7206,100.4578,"Bang Wa, S12, BTS Bang Wa, Southern Terminus, Blue Line Interchange",transit
Charoen Nakhon,13.7265,100.5098,"Charoen Nakhon, G2, BTS Charoen Nakhon, ICONSIAM Shopping Complex",transit
Khlong San,13.7314,100.5092,"Khlong San, G3, BTS Khlong San, Terminus, Taksin Hospital, Lhong 1919 (Walk)",transit
Tha Phra,13.7296,100.4746,"Tha Phra, BL01, MRT Tha Phra, Major Loop Interchange",transit
Charan 13,13.7388,100.4716,"Charan 13, BL02, MRT Charan 13, TCC Technology IT Center",transit
Fai Chai,13.7538,100.4704,"Fai Chai, BL03, MRT Fai Chai, Fai Chai Intersection",transit
Bang Khun Non,13.7629,100.4741,"Bang Khun Non, BL04, MRT Bang Khun Non, SRT Red Line Interchange (Walk)",transit
Bang Yi Khan,13.7770,100.4851,"Bang Yi Khan, BL05, MRT Bang Yi Khan, PATA Pinklao, Chang Chui (Taxi)",transit
Sirindhorn,13.7847,100.4938,"Sirindhorn, BL06, MRT Sirindhorn, Tang Hua Seng Department Store",transit
Bang Phlat,13.7925,100.5015,"Bang Phlat, BL07, MRT Bang Phlat, Lotus's Bang Phlat",transit
Bang O,13.8000,100.5098,"Bang O, BL08, MRT Bang O, Yanhee International Hospital",transit
Bang Pho,13.8066,100.5218,"Bang Pho, BL09, MRT Bang Pho, Bang Pho Pier (Chao Phraya Express)",transit
Tao Poon,13.8062,100.5305,"Tao Poon, BL10, MRT Tao Poon, Purple Line Interchange",transit
Bang Sue,13.8033,100.5398,"Bang Sue, BL11, MRT Bang Sue, Krung Thep Aphiwat Central Terminal",transit
Kamphaeng Phet,13.7975,100.5478,"Kamphaeng Phet, BL12, MRT Kamphaeng Phet, Chatuchak Weekend Market, Or Tor Kor",transit
Chatuchak Park,13.8025,100.5539,"Chatuchak Park, BL13, MRT Chatuchak Park, BTS Mo Chit Interchange",transit
Phahon Yothin,13.8136,100.5615,"Phahon Yothin, BL14, MRT Phahon Yothin, Central Ladprao, BTS Ha Yaek Lat Phrao",transit
Lat Phrao,13.8048,100.5739,"Lat Phrao, BL15, MRT Lat Phrao, Yellow Line Interchange, Gourmet Market",transit
Ratchadaphisek,13.7981,100.5746,"Ratchadaphisek, BL16, MRT Ratchadaphisek, The Bazaar Hotel Bangkok",transit
Sutthisan,13.7895,100.5739,"Sutthisan, BL17, MRT Sutthisan, Muang Thai Phatra Complex",transit
Huai Khwang,13.7782,100.5739,"Huai Khwang, BL18, MRT Huai Khwang, Huai Khwang Night Market, Ganesha Shrine",transit
